seller_id,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
0d4c8269e7f0401201794deef160edd6,14076,ribeirao preto,SP,-21.15852674049282,-47.78966602039932
3d68c634a99a1ba46dbca3967a69c623,88270,nova trento,SC,-27.28864851903385,-48.926471259413816
8fbe2ee446b97e128471be4ce983dc0d,18103,sorocaba,SP,-23.41878858451152,-47.42075204954122
06a2c3af7b3aee5d69171b0e14f0ee87,65072,sao luis,MA,-2.484892213117228,-44.23354980623605
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR,-25.527583757257386,-49.25024923200844
0ffa40d54288e4f3499b8780dd0f144f,19013,presidente prudente,SP,-22.136646845348167,-51.38624389175348
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP,-23.611283560361272,-46.48117331848346
28fb0829fd777877cdc350d25cb5bd5b,15051,sao jose do rio preto,SP,-20.778283125383275,-49.37308282904865
1976a05ecf2996d6ffb7b5430e635fe7,19806,assis,SP,-22.6532770157679,-50.41819048817406
bccf933e006e9b94a6184af782963e77,19806,assis,SP,-22.6532770157679,-50.41819048817406
c70a353f02429c00775a46a75fb787da,8275,sao paulo,SP,-23.57050610046745,-46.473119036355264
3be634553519fb6536a03e1358e9fdc7,8275,sao paulo,SP,-23.57050610046745,-46.473119036355264
c12d7463a579237ffb9248bd7cff378b,8275,sao paulo,SP,-23.57050610046745,-46.473119036355264
39d61be7a92eb77b7da367bd4845bc0e,13420,piracicaba,SP,-22.745148385636824,-47.62332399265411
8cf21434553b02cbd37c0bbd07e041b0,88102,sao jose,SC,-27.599110627180817,-48.61584488144593
edd066cd02126d7800f9b66e980e9931,70070,brasilia,DF,-15.801443293985976,-47.88300718783598
cf281cf8b7affbdfe751b29cc85580e1,61760,eusebio,CE,-3.8936513631668928,-38.43904800293253
c878515173c84a492ebe50d6b493230b,85880,itaipulandia,PR,-25.143872763075063,-54.299057497714834
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,PR,-25.143872763075063,-54.299057497714834
77714512e8d4dda9c234da8e3faf16e4,7056,guarulhos,SP,-23.458742601996665,-46.565685717871794
bcf5566870987da7bc811fbc8c5b9fd9,3378,sao paulo,SP,-23.57252629087078,-46.54397535553123
3d01d1c414c44b5943a09619ff3853cb,13040,campinas,SP,-22.94271781571351,-47.05730646364474
3d39fbf22a665714baf62fae36029e23,13040,campinas,SP,-22.94271781571351,-47.05730646364474
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,-22.94271781571351,-47.05730646364474
2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP,-23.750070097544587,-46.68263438843973
52f6f9f13ba19504c02781132a049e75,80540,curitiba,PR,-25.40869101609537,-49.26346168525807
f80edd2c5aaa505cc4b0a3b219abf4b8,3431,sao paulo,SP,-23.555034796006677,-46.52886592645276
0af2ab31141893d26aca5a404a537dab,3431,sao paulo,SP,-23.555034796006677,-46.52886592645276
247587846358bb1d2e4c6522020b36fe,15093,sao jose do rio preto,SP,-20.845995813018096,-49.40604064549926
a35ef466c6fd6d052f5d241240d3c5e2,93347,novo hamburgo,RS,-29.678166842108578,-51.16679821617809
651530bf5c607240ccdd89a30c9c9712,44600,ipira,BA,-12.150788993560791,-39.740285256142286
b43d8b707f887a30f4675391098354a0,44600,ipira,BA,-12.150788993560791,-39.740285256142286
f1c1ac3f3efc07e659c035008e615e66,2119,sao paulo,SP,-23.50999342946302,-46.59008865516283
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC,-26.933509674044288,-48.640758901723935
a56e351445e5863fc8960640ba9190c7,88306,itajai,SC,-26.933509674044288,-48.640758901723935
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,recife,PE,-8.058288489035721,-34.89903427990652
960945e1a9535cbc0cd6ddd35fbe7ae8,8290,sao paulo,SP,-23.554946965029718,-46.44862927116392
d50d79cb34e38265a8649c383dcffd48,8290,sao paulo,SP,-23.554946965029718,-46.44862927116392
c00396cbdd2e088fe4281baa5920aef1,83535,campo magro,PR,-25.37087918864344,-49.45845349884805
8d92f3ea807b89465643c219455e7369,3052,sao paulo,SP,-23.542484207051757,-46.60840116279062
c52c644cc0dc85121207a27013efc6af,36325,tiradentes,MG,-21.111775322800195,-44.17963878731951
8f78f0903005064036736c7173a5c2ed,36325,tiradentes,MG,-21.111775322800195,-44.17963878731951
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP,-22.883433496249094,-47.05136602859365
575df70bde3f9f2b30bf8d2e9910d725,15075,sao jose do rio preto,SP,-20.82110863690751,-49.35368807391956
5d3bb11474a06bdc23fb9e89f1164ee0,19804,assis,SP,-22.666444951987977,-50.43604747238731
c35affa65afd250151285c5917fc1c8a,8050,sao paulo,SP,-23.511446046627047,-46.46125002637193
e59e489e2ea74bd409b798b5daf49de3,87060,maringa,PR,-23.45447712773476,-51.94469777722203
cb5ff1b9715e99589f3e0c7a6afab9e3,87060,maringa,PR,-23.45447712773476,-51.94469777722203
7d948535954aaf8c5d39db007f74372e,11442,guaruja,SP,-23.984692140586965,-46.20978381873389
1352e06ae67b410cdae0b2a22361167b,26051,nova iguacu,RJ,-22.691914518666835,-43.45912875934715
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR,-23.41461337919145,-51.915471528692265
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR,-23.41461337919145,-51.915471528692265
ee2fbacc2fc3794e656cc4d933d59ce7,5061,sao paulo,SP,-23.53756159649436,-46.70897555258465
d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP,-23.172344536949385,-46.88239642687772
6bb62a4912377c7bfe7cb17b406bc7e6,13215,jundiai,SP,-23.172344536949385,-46.88239642687772
e5c84227854980f1db19a58958c551d9,83823,fazenda rio grande,PR,-25.654731006584797,-49.29899886937839
4ce8b55b4bfa4659184e7becc1fba3f2,83823,fazenda rio grande,PR,-25.654731006584797,-49.29899886937839
ce7d1888639e6fb06b2749cbfdac1ff7,37443,baependi,MG,-21.95859819279909,-44.8906283993416
d94a40fd42351c259927028d163af842,37443,baependi,MG,-21.95859819279909,-44.8906283993416
693660429f9dc4ff704eb3d88dad54d7,9170,santo andre,SP,-23.71137351515282,-46.50762797928472
a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC,-27.59904443268516,-48.597232064948905
ff1e15b778c700abdd4d239b81ac466d,81260,curitiba,PR,-25.483949982988,-49.349872259498206
820c7c9eaf76d2b226b6c242bcf3f34d,4756,sao paulo,SP,-23.646104057447086,-46.721387860118845
a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP,-23.49196666250217,-46.47562565098964
ca7c6bd577e559472af1c699de9e764e,9812,sao bernardo do campo,SP,-23.729629715505855,-46.56198648860304
eb5b6204dde3a6e03b5f1bb8479f055b,6900,embu-guacu,SP,-23.853594654238535,-46.80365110733642
4a5b36211b1f51bf7eaa5c10a57fa483,24445,sao goncalo,RJ,-22.82358455961604,-43.0413400222442
2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP,-23.571050730331677,-46.52590597511157
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,-23.571050730331677,-46.52590597511157
ba89796db68db180bd389de96b2ff3b6,5763,sao paulo,SP,-23.64194966111719,-46.75596238245142
b9ec22de23f18567de0e09d776ca0309,72318,brasilia,DF,-15.858961364853602,-48.08067056309396
79ee721b6f766066a80264402548d359,17011,bauru,SP,-22.32818612323272,-49.05777235304973
7d484ca289afaac6bf5fc6a1e96d2226,79104,campo grande,MS,-20.456653506780672,-54.68330238481735
5160d23075764e18e07c1f4a87fad743,9720,sao bernardo do campo,SP,-23.716936139606865,-46.55631624443679
f5a590cf36251cf1162ea35bef76fe84,9720,sao bernardo do campo,SP,-23.716936139606865,-46.55631624443679
3a1a1fec38dd360f15fc912e821e169d,2451,sao paulo,SP,-23.49923882959197,-46.64295805580232
05aebce0b5c8f0d41b29b686f2d05fd3,3962,sao paulo,SP,-23.60605578573489,-46.48352067860233
dd39ad39b5d3df33037e141c72497ba6,4282,sao paulo,SP,-23.60892323397195,-46.6090964948641
debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,SP,-23.60892323397195,-46.6090964948641
695051e2981c8b19e77cafe450d5bdf3,6276,osasco,SP,-23.489575179379543,-46.77779800404122
ae7ab174effdead6c241e547e4ca13f0,86703,arapongas,PR,-23.400067696894027,-51.42970237752857
3a4127e1ba7208ea37044c5092aae170,8226,sao paulo,SP,-23.513482991936208,-46.404042419991605
7c4402417d51474d4d0cda9557340e40,9530,sao caetano do sul,SP,-23.6304015925616,-46.57144307271052
b9ca8e8baa5d4aa038394a700f63e69f,3001,sao paulo,SP,-23.54445734471118,-46.619309273385646
9b522ba7eae9e1d04082f267144583cc,4843,sao paulo,SP,-23.744715890254792,-46.69412501394324
539ed9e19811677513447759be5eccfc,31520,belo horizonte,MG,-19.81975345602367,-43.96553666080597
aac29b1b99776be73c3049939652091d,38408,uberlandia,MG,-18.91915807382391,-48.26269211434834
c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP,-23.43620649708581,-46.51298432139765
ab9db4cf53b08b828b64dccaafc2d9f0,96530,paraiso do sul,RS,-29.73035715282972,-53.186707764665584
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP,-22.834503838190315,-45.22047165889549
1ca4bdb0cd7fc48e949bac066188ed26,36773,cataguases,MG,-21.380464951984116,-42.69916182301772
d12c926d74ceff0a90a21184466ce161,2634,sao paulo,SP,-23.45750855453289,-46.65002324562872
71dc18fd8cbf5fd77f45dd8b427abb34,82520,curitiba,PR,-25.418885711062455,-49.23190498765074
f235413f677777a0738ff215d0184901,17250,bariri,SP,-22.065366822077543,-48.74385921946634
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,-22.065366822077543,-48.74385921946634
985c92cc412091f8529c12d7f23d3fef,36300,sao joao del rei,MG,-21.134569609498485,-44.25999721663105
038b75b729c8a9a04b0d07cba7eabe86,12231,sao jose dos campos,SP,-23.210803749927884,-45.88696398750651
a4b8d97cd5d3674eeff96abc99d8ed67,13177,sumare,SP,-22.81500381404008,-47.22333320468583
ffad1e7127fb622cb64a900751590acd,13465,americana,SP,-22.74402882875526,-47.33469720843672
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP,-22.74402882875526,-47.33469720843672
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG,-19.841253994621766,-44.03044911758008
eba88037e1dca898cd02881f67ced679,3647,sao paulo,SP,-23.523710060505508,-46.52753080974091
a2b911e9ad40dc7d61c142a4683e2d85,27353,barra mansa,RJ,-22.537334794392724,-44.21782795327065
bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP,-23.64556139523337,-46.66853807259496
a353b1083c9863d756d9404695016d64,29150,cariacica,ES,-20.324697130309318,-40.37996540219318
b56828a9f9027f3c918c04ca720d9e3c,11707,praia grande,SP,-24.054160411360943,-46.5438567529546
59cd88080b93f3c18508673122d26169,11707,praia grande,SP,-24.054160411360943,-46.5438567529546
5d9f3746e112e696f98ea22c56b3e912,3171,sao paulo,SP,-23.547868616711845,-46.592186940879465
c8143b3069f6746a77421b5ce30a450c,75345,abadia de goias,GO,-16.756821000000002,-49.43502000000001
f5f46307a4d15880ca14fab4ad9dfc9b,89165,rio do sul,SC,-27.239036203162787,-49.676507649634985
4830e40640734fc1c52cd21127c341d4,3573,sao paulo,SP,-23.557795983899844,-46.51021631334758
dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP,-23.604761399936567,-46.4910342120434
8fb67a334bacec338885b4e9e1708073,85905,toledo,PR,-24.714758756723896,-53.7384198499701
c6a7539d424a8402232c2228d7a03c5e,3191,sao paulo,SP,-23.566422908322053,-46.57172724108451
e83c76265fc54bf41eac728805e4da77,16074,aracatuba,SP,-21.1933159940367,-50.45236351055054
ad738d3fcf42655ed15c4960b7b6c601,93425,novo hamburgo,RS,-29.719277660854488,-51.11665382352791
fedf2c1386e137f296b3bbf3b635e69d,3410,sao paulo,SP,-23.55103811573089,-46.55248961157596
8bdd8e3fd58bafa48af76b2c5fd71974,1552,sao paulo,SP,-23.5713732536788,-46.60912450582839
4391ea5c5990502176a1dcda44a2373d,91910,porto alegre,RS,-30.105880490709165,-51.24965401595592
38e6dada03429a47197d5d584d793b41,4763,sao paulo,SP,-23.66884480460501,-46.717642796699145
e83e93b71371817b11d78a63ff156aee,6409,barueri,SP,-23.495084767590612,-46.899176474552846
9bade61a92bed55a25d2b67b9f4ed739,83005,sao jose dos pinhais,PR,-25.54210775074353,-49.19627495101607
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,-25.54210775074353,-49.19627495101607
6c6cc59a5c00cacc5054ca06d65cc282,97110,santa maria,RS,-29.701487100011025,-53.70663927776148
29c322e3f09f886f8bacbe91dfbd979e,97110,santa maria,RS,-29.701487100011025,-53.70663927776148
226b05fe067266c59c15dae208213d06,81520,curitiba,PR,-25.454130401610016,-49.24113457146978
578460d8319c51dab351cd9db95eadfe,74550,goiania,GO,-16.65925106846015,-49.27227225105928
328acb143b4a73aad6bee8e734f5d20d,85865,foz do iguacu,PR,-25.505139168140648,-54.58834741567013
788f22bafdd7ab0e1e79f19db72f16a4,4137,sao paulo,SP,-23.610520710710784,-46.62556917177754
5f7300535881cef3b625fd683cf7d145,92020,canoas,RS,-29.9058306177461,-51.17200918638456
1fa2d3def6adfa70e58c276bb64fe5bb,4106,sao paulo,SP,-23.58372886011886,-46.63567651180098
3d2531eccfbde1d7c8db7a3a12fb267a,31340,belo horizonte,MG,-19.855318086588998,-43.99230940357192
43a5d4a57af536fddc96d08be3afdfcb,37006,varginha,MG,-21.565782518931684,-45.4373438443338
080199a181c46c657dc5aa235411be3b,6097,osasco,SP,-23.527545602256456,-46.77984037800803
b080809eaacb49e5ca07290981472431,30431,belo horizonte,MG,-19.939738295862444,-43.96846290562073
f214d28e8d8e3ef068748498ccc2f813,3872,sao paulo,SP,-23.51253401672528,-46.501049539944844
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,-23.51253401672528,-46.501049539944844
717b78b0950b51ed00b1471d858b0edc,18220,alambari,SP,-23.55598911730501,-47.88088746201669
efcd8d2104f1a05d028af7bad20d974b,16012,aracatuba,SP,-21.216887560361272,-50.40725346058631
6562efe88ce0826a4ca4f189f03b4b84,87005,maringa,PR,-23.444261990771786,-51.92936060812794
a5259c149128e82c9d6d46e0c1c812bb,76900,ji-parana,RO,-10.871949407655752,-61.961098498393085
f543ba3c973276f519d89d59bd46cead,15030,sao jose do rio preto,SP,-20.795262577646877,-49.37860956067403
89f69225956f951295ca4c7fb1266553,27700,vassouras,RJ,-22.406376738986584,-43.66216662122011
f9d010e39375d9c91dce3f40b73a2f84,12600,lorena,SP,-22.73232572799934,-45.120513122395984
052577151711aec5c744fe12e66db3e1,89136,rodeio,SC,-26.914112153050898,-49.36788145805666
9198786624eaeb375793215cad26cfa6,89136,rodeio,SC,-26.914112153050898,-49.36788145805666
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP,-23.09870840383172,-46.973637833054426
269cff2d3c8d205c11f37a52402ea93b,15803,catanduva,SP,-21.12903420287361,-48.98111356264083
402916f742e5c740cc751493d9cf5053,39740,guanhaes,MG,-18.774629437580828,-42.93093670334727
443d880f15cbd3572885e1d44bf2c478,17506,marilia,SP,-22.20619385789716,-49.959992430751925
6d22a1fcebb6dd08c9cd90b92a93e8d0,89215,joinville,SC,-26.325717580426456,-48.91387484709652
04aba03279157f6d4e0fe8ccaf21963c,28470,santo antonio de padua,RJ,-21.53242681642141,-42.187260738847705
ca77545ca4d2dfd1431bf61334e2fa3c,87020,maringa,PR,-23.417005065671464,-51.946825321158855
36890be00bbfc1cdb9a4a38a6af05a69,6040,osasco,SP,-23.56992460032323,-46.78059140022503
7b0df942f46435babab05d49b744b2c4,12924,braganca paulista,SP,-22.869283573689703,-46.52969396715776
f26d70155c2b6326fcfa1780c8c684e4,89150,presidente getulio,SC,-27.043758,-49.61361232934249
42fb44130ac3134cde8e35cf8ec7df25,12995,pinhalzinho,SP,-22.784108906139704,-46.58120404316666
dd9661d3cda1e6feb237f0c4d8b26f2e,89620,campos novos,SC,-27.392770804523504,-51.22701132786164
f27e33c6d29b5138fa9967bcd445b6d5,4273,sao paulo,SP,-23.600276932844803,-46.615601963808615
55d3daac7c404d59e51c2aa2f4dc5a23,2150,sao paulo,SP,-23.4925065,-46.56911850000001
659e8466eb3ff1b0e8740d74fb7bbedd,45820,eunapolis,BA,-16.374905277648693,-39.587418793365664
1c40343cc5d18c2d8248ac2f3366de34,13482,limeira,SP,-22.580245048560283,-47.42279082612953
e3a386fc36e22064434e1fa256f6a9fa,13165,engenheiro coelho,SP,-22.490814741357205,-47.2081262659681
c9aafcd0621b2207c10e32c649cada4d,8011,sao paulo,SP,-23.49644580183506,-46.446341223007664
bb3dca718920a4d7ec3cc9ffb025108b,8011,sao paulo,SP,-23.49644580183506,-46.446341223007664
72431a818f97fe6ab9c81eee3e297e54,13390,rio das pedras,SP,-22.83136513373243,-47.60192311029698
9fe7c6641c79970ab48185498f547c09,3147,sao paulo,SP,-23.595504474609005,-46.56633083611285
08ad4ac1388e4420ca531c3edfc46198,6663,itapevi,SP,-23.55602194956714,-46.94531859068479
2f4b9d112bfa44a214bc6cef085d17c8,29600,afonso claudio,ES,-20.07312140965228,-41.12495827324975
ab27bbbad5239bc31a34709275a70db4,18279,tatui,SP,-23.33720232660308,-47.84800265882106
c37b2059d4f90d4feead554e5246565e,5170,sao paulo,SP,-23.48588089148246,-46.74754775367879
e601b04acf48b4576e73ddca9481f0dc,4476,sao paulo,SP,-23.70768152207277,-46.621422
a49928bcdf77c55c6d6e05e09a9b4ca5,3017,sao paulo,SP,-23.540465587569944,-46.60773080878862
b12cfd255810394b60caef18ae163547,85810,cascavel,PR,-24.94787751067581,-53.47119024271453
a1bea7061f61f6fdd9a85a6325ba1033,6311,carapicuiba,SP,-23.52377394590859,-46.84395420569765
3c88ed2e76a2247933a15daa7161eb1c,13154,cosmopolis,SP,-22.631645505232694,-47.1779246167804
51ed72984a04e5dd35c2b27e77179038,15050,sao jose do rio preto,SP,-20.797739502989224,-49.37271724154115
606ce7768feac12c5e8bd58db8b08f0f,13084,campinas,SP,-22.82961297098266,-47.07922271916864
6879c4d287a8dd06b11f54ea8f78e4da,6186,osasco,SP,-23.53503583190633,-46.81258827157187
ccbd753e6863fe7314dc6c0ca5a074e7,89046,blumenau,SC,-26.93225350690263,-49.1373560093221
b44dbfbf62e52125f3c15d230569ea91,4251,sao paulo,SP,-23.62497269608748,-46.59765001442672
6bd69102ab48df500790a8cecfc285c2,4293,sao paulo,SP,-23.62210925062038,-46.61400540813088
f181738b150df1f37cb0bd72e705b193,6317,carapicuiba,SP,-23.52618153448939,-46.84598035859429
4f1f1c8666cdb6442f775c4e8caed465,30240,belo horizonte,MG,-19.9407334926424,-43.9194995460788
7dea6f73af847b42cc3985bd620f994d,85813,cascavel,PR,-24.92908635877033,-53.46068088435087
a0a14e50070f3225b3eabba5b85da517,81900,curitiba,PR,-25.537456372468117,-49.27087770122338
bd4889b5e9133b35b66e42a8665cea5c,2963,sao paulo,SP,-23.487188352501462,-46.70013191854689
d5c530f4884a75ae0dba9c148718d278,35660,para de minas,MG,-19.854977170014266,-44.610818292737086
5ab05b6d86d417796c69ffd6774ec832,19815,assis,SP,-22.6553601491069,-50.39387957198544
d4d99b60c4c94cd35acd502cec65dc8d,4904,sao paulo,SP,-23.67468704079866,-46.740993616567614
9de4643a8dbde634fe55621059d92273,89225,joinville,SC,-26.243041285816965,-48.80309024360153
ed46f1eb4a638113deb2a1137b5f22e9,89080,indaial,SC,-26.89530294316848,-49.23494154016037
c8025364abeecb115431bf95c11a747f,90630,porto alegre,RS,-30.044994046338587,-51.1872378373536
586a871d4f1221763fddb6ceefdeb95e,90630,porto alegre,RS,-30.044994046338587,-51.1872378373536
04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC,-27.19446759977496,-48.49791105730285
457fe919b032a3f7dadba6fb92cf7855,13140,paulinia,SP,-22.76782861088346,-47.150108511945206
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP,-22.76782861088346,-47.150108511945206
f3055483058c84d75ca2a3314fb4deef,40368,salvador,BA,-12.941202934542044,-38.48868212183508
0ac4201fda2c68ebc0e47cb9423cf3c9,3345,sao paulo,SP,-23.569105722477225,-46.56949373617911
a2b5b6105ea5942300631d2e76f4ffe0,6283,osasco,SP,-23.51225494622797,-46.76870268387697
e883aa812c37a7413226856f4579fe91,6696,itapevi,SP,-23.525032253128774,-46.94365355970922
cb810bd318f51b3dc3c753944d61a1fa,24240,niteroi,RJ,-22.895213347362912,-43.099846690323794
e5475dcab1e07b63d7f6e902d8f5eda8,9921,diadema,SP,-23.683823141266117,-46.61235719871319
aded58c8142dedc5494a81f948431fab,22051,rio de janeiro,RJ,-22.973639888972308,-43.18951860476661
7a67c85e85bb2ce8582c35f2203ad736,3426,sao paulo,SP,-23.55355637552653,-46.53437144324541
55029529919c0123526150bd26ca8f20,32280,contagem,MG,-19.950132804244205,-44.04723414473668
b372ee768ed69e46ca8cdbd267aa7a38,15013,sao jose do rio preto,SP,-20.812622744934167,-49.37257366987213
7ab0dd5487bab2dc835337b244f689fb,15013,sao jose do rio preto,SP,-20.812622744934167,-49.37257366987213
cf6f6bc4df3999b9c6440f124fb2f687,4937,sao paulo,SP,-23.68684635498297,-46.7612322171793
a3b42d266fa8afc874b909422ce88582,14620,orlandia,SP,-20.723302915231454,-47.90072429499923
dc7192adf8ba09569261f4a8d576afe0,18401,itapeva,SP,-23.972406482915748,-48.867629911524176
3b18f9856c6eb2413eafedb58e9eecd9,9280,santo andre,SP,-23.63574549032696,-46.51963658017655
db2956745b3a8e9f3785c99f34b5d25e,11600,sao sebastiao,SP,-23.722214165416364,-45.43625194463039
8fb791022c1fc8909664f48ab7dc636d,3976,sao paulo,SP,-23.61106965583707,-46.4965064583646
6614814a00d344b846ae209f95ee7e3f,17290,macatuba,SP,-22.52080150771769,-48.72152152425655
fffd5413c0700ac820c7069d66d98c89,13908,amparo,SP,-22.723493863644705,-46.84583351408122
b5abf4f36adc043117b4fca82c22984c,72251,brasilia,DF,-15.789666154249913,-48.122952557733086
6dd7dce75cd55c1ce255dc38d9f0cd46,88137,palhoca,SC,-27.622519376143003,-48.673143575228615
f8201cab383e484733266d1906e2fdfa,88137,palhoca,SC,-27.622519376143003,-48.673143575228615
bbe87dce25ba8b38bb61cc7210a3f10b,13870,sao joao da boa vista,SP,-21.97896456910169,-46.79703675288214
99a25c39b28a74d1151c35c18d178292,2236,sao paulo,SP,-23.474353773402587,-46.56746508618192
05730013efda596306417c3b09302475,88813,criciuma,SC,-28.675613182052608,-49.3416786820526
0b35c634521043bf4b47e21547b99ab5,84530,teixeira soares,PR,-25.37407448518343,-50.46139517527945
c35672b10ad50968f567ea3f4b91e877,26551,mesquita,RJ,-22.780283564367146,-43.42736317456104
f5403d3f50089112c4eed37928b7f622,15600,fernandopolis,SP,-20.27934506478905,-50.24939273462862
f435898e493ba0356019a0b1cb8b55b1,81720,curitiba,PR,-25.51046520537831,-49.25886410505509
7adbd3210a7b3cc2235e225eef33574d,2544,sao paulo,SP,-23.486843190114865,-46.661266749379614
d8cf3b6a2151949f930d0252b180ec42,87160,mandaguacu,PR,-23.341425428869687,-52.106163560078585
5d043cd5512d4bd2f88e5ccdd5736c38,2710,sao paulo,SP,-23.50787313591641,-46.67385457654467
edb1ef5e36e0c8cd84eb3c9b003e486d,25957,teresopolis,RJ,-22.427559183897724,-42.97552382103154
761681a821d8275bc79f552116d06869,17606,tupa,SP,-21.92350830483526,-50.532011206665366
519a7aa428f18d125a283cf8c014fdd6,89180,rio do oeste,SC,-27.19668649042448,-49.78816020286176
53b0300ca793f9834cd69c0678d35ee8,13339,indaiatuba,SP,-23.096382463788963,-47.19687300000001
48162d548f5b1b11b9d29d1e01f75a61,13403,piracicaba,SP,-22.71118552784383,-47.68669349999999
3338e7a0710a195872be80e0d2423867,13403,piracicaba,SP,-22.71118552784383,-47.68669349999999
45a3d05fb00435e52a28859dd03703b3,7176,guarulhos,SP,-23.412433368861425,-46.372948208436725
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR,-25.47313783596862,-49.23834790827512
52a52b9f656520e99716f5bc40f661c8,13573,sao carlos,SP,-22.05957401991609,-47.90062244844169
36a968b544695394e4e9d7572688598f,11010,santos,SP,-23.932969092705832,-46.330799097553246
0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP,-23.932969092705832,-46.330799097553246
ec21206b7894c503788a684a7bc822a6,28950,armacao dos buzios,RJ,-22.780436314374235,-41.91709745644616
b2f4d63c7203f539a78252565ca32257,28950,armacao dos buzios,RJ,-22.780436314374235,-41.91709745644616
b1aaae6b66ad3c40f54b389d7ea4bee0,4714,sao paulo,SP,-23.62797692561603,-46.70609944823707
89ad3263c0931c47f976d7c5778e60f6,5127,sao paulo,SP,-23.497635007213358,-46.740252394944896
af4a0e4cfe1d9c26b6712b1be25a72e5,35670,mateus leme,MG,-19.991406653707717,-44.41991522437287
6f1a1263039c76e68f40a8e536b1da6a,3581,sao paulo,SP,-23.55608709409081,-46.49720727921402
5721089ba9214e80074f27d5a03fc0eb,1408,sao paulo,SP,-23.568412285590664,-46.66246367583237
1782ce2db72c3dda627d5e7c898104e1,6766,taboao da serra,SP,-23.626547865578043,-46.77456011002791
6576fd3e23c88f0e5d4d23f39bba0542,6766,taboao da serra,SP,-23.626547865578043,-46.77456011002791
cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP,-23.9942037732414,-46.28055745115125
8e670472e453ba34a379331513d6aab1,36087,juiz de fora,MG,-21.70853022018929,-43.41793536870203
05a940b4ecae36cadfd8e93bd9c43257,74305,goiania,GO,-16.698611999999947,-49.297935499999966
da7039f29f90ce5b4846ffc0fcc93beb,9041,santo andre,SP,-23.66364202969016,-46.54034603482605
4c03b9dd4c11ee2cb35c96c49efc9420,13232,campo limpo paulista,SP,-23.22193823319031,-46.76120376871808
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP,-23.22193823319031,-46.76120376871808
a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP,-22.596850036184023,-46.52906278399139
431050a06a317f2b38168dec3dcd2b46,2475,sao paulo,SP,-23.4735481784581,-46.63610436816895
bede56095ba33c42038fb85f707b8a42,13271,valinhos,SP,-22.96633616635476,-47.00622421020362
bbad7e518d7af88a0897397ffdca1979,1512,sao paulo,SP,-23.553648628368613,-46.62951806618965
a806a4bb063ea7ca6d374eafa50a6058,29161,serra,ES,-20.23467426810552,-40.28747479600667
1b1ae47a313a825a7ccceb8e2e30fa9d,83450,bocaiuva do sul,PR,-25.20577861287919,-49.1157898895248
d9e7e7778b32987280a6f2cb9a39c57d,3304,sao paulo,SP,-23.547306185123205,-46.57840346197129
99a54764c341d5dc80b4a8fac4eba3fb,3273,sao paulo,SP,-23.576702521784306,-46.56172209256161
282f23a9769b2690c5dda22e316f9941,31573,belo horizonte,MG,-19.805735531039147,-43.989692568171854
427165bf50f8ca07efc7bdc2bfcf1688,13471,americana,SP,-22.72419029429974,-47.33319499974851
baeda7047354773262ba2405f97038ba,13471,americana,SP,-22.72419029429974,-47.33319499974851
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA,-14.781600108469814,-39.06017065895215
1e26c56af8d48424e1df0140a2401f83,13911,jaguariuna,SP,-22.70050218871433,-46.99379603617193
